Returnees,First-time calls inpast 24 hrs,Cumulative no offirst-time calls,Follow-up calls inpast 24 hrs,Cumulativefollow-up calls,Advised Self-Quarantine,Date
Returnees from Iran,0,9459,353,2553,0,11-Mar-2020
Returnees from China,17,5342,400,7746,11,11-Mar-2020
Returnees from Iran,16,9475,668,3221,14,12-Mar-2020
Returnees from China,10,5352,109,7855,7,12-Mar-2020
Returnees from Iran,0,9475,632,3853,0,13-Mar-2020
Returnees from China,10,5362,186,8041,10,13-Mar-2020
Returnees from Iran,5,9480,329,4182,3,14-Mar-2020
Returnees from China,8,5370,42,8083,5,14-Mar-2020
Returnees from Iran,0,9480,443,4625,0,15-Mar-2020
Returnees from China,0,5370,77,8160,0,15-Mar-2020
Returnees from Iran,8,9488,0,4625,3,16-Mar-2020
Returnees from China,24,5394,0,8160,11,16-Mar-2020
Returnees from Iran,0,9488,438,5063,0,17-Mar-2020
Returnees from China,19,5413,20,8180,13,17-Mar-2020
Returnees from Iran,0,9488,274,5337,0,18-Mar-2020
Returnees from China,26,5439,719,8899,16,18-Mar-2020
Returnees from Iran,0,9488,32,5337,0,19-Mar-2020
Returnees from China,2,5441,493,9392,0,19-Mar-2020
Returnees from Iran,0,9488,286,5623,0,20-Mar-2020
Returnees from China,17,5458,0,9392,8,20-Mar-2020
